"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group E","some college","standard","none","68","64","68"
"female","group B","high school","free/reduced","none","59","71","64"
"male","group D","some high school","standard","completed","59","63","60"
"female","group A","some high school","standard","none","76","74","70"
"female","group E","associate's degree","free/reduced","none","69","79","76"
"male","group C","bachelor's degree","free/reduced","completed","72","70","66"
"male","group C","high school","standard","completed","66","72","64"
"female","group C","some high school","free/reduced","none","75","86","73"
"male","group C","associate's degree","standard","completed","93","90","87"
"male","group B","some college","standard","none","82","81","71"
"male","group B","bachelor's degree","standard","none","57","55","49"
"male","group C","some college","free/reduced","none","68","57","58"
"male","group D","associate's degree","free/reduced","completed","51","67","66"
"male","group C","high school","standard","none","75","69","67"
"female","group B","some high school","free/reduced","completed","44","57","64"
"male","group C","bachelor's degree","standard","none","66","68","64"
"female","group C","some high school","standard","none","41","55","48"
"male","group C","high school","free/reduced","none","62","62","58"
"male","group D","bachelor's degree","free/reduced","none","47","41","44"
"male","group E","some college","standard","none","79","69","57"
"male","group C","some high school","free/reduced","none","73","82","69"
"female","group C","some high school","standard","none","70","69","67"
"female","group D","associate's degree","standard","none","47","64","60"
"male","group C","master's degree","standard","completed","80","80","79"
"male","group D","some high school","standard","none","93","90","85"
"female","group C","high school","standard","completed","84","84","87"
"male","group C","some high school","standard","completed","68","67","67"
"female","group C","bachelor's degree","free/reduced","completed","62","69","70"
"female","group D","some college","free/reduced","none","53","62","69"
"male","group E","master's degree","free/reduced","none","78","67","65"
"male","group C","high school","standard","none","59","57","53"
"male","group E","high school","standard","none","94","88","85"
"male","group D","high school","standard","completed","72","53","51"
"male","group E","high school","free/reduced","none","75","65","62"
"female","group D","associate's degree","free/reduced","completed","76","97","91"
"male","group E","master's degree","standard","completed","84","81","74"
"male","group C","some high school","standard","completed","90","97","92"
"male","group B","master's degree","free/reduced","none","62","68","63"
"female","group E","some college","free/reduced","none","62","64","70"
"female","group E","master's degree","free/reduced","none","57","69","65"
"female","group D","associate's degree","standard","none","52","62","66"
"male","group B","some high school","free/reduced","none","43","29","23"
"female","group C","associate's degree","standard","completed","84","85","87"
"female","group D","associate's degree","standard","none","43","55","58"
"male","group C","high school","standard","none","72","64","59"
"male","group C","some college","free/reduced","completed","46","46","47"
"male","group E","associate's degree","standard","completed","94","86","82"
"female","group D","some college","standard","completed","88","82","86"
"male","group E","some college","free/reduced","none","79","69","67"
"male","group B","master's degree","free/reduced","none","67","68","67"
"male","group A","some high school","standard","none","72","63","63"
"female","group D","associate's degree","standard","none","56","64","61"
"male","group C","high school","free/reduced","none","63","53","59"
"male","group C","some high school","standard","completed","77","75","71"
"male","group C","bachelor's degree","standard","none","66","70","62"
"female","group D","some college","standard","none","84","86","89"
"male","group D","some high school","standard","none","75","68","69"
"male","group C","bachelor's degree","standard","completed","67","76","73"
"female","group C","high school","free/reduced","none","30","44","37"
"female","group A","high school","free/reduced","none","41","57","51"
"male","group E","associate's degree","standard","completed","85","85","83"
"female","group C","master's degree","standard","none","83","92","87"
"male","group A","associate's degree","standard","completed","77","73","71"
"female","group E","some college","free/reduced","none","53","65","62"
"male","group A","bachelor's degree","standard","none","92","89","89"
"female","group C","associate's degree","standard","none","73","75","83"
"female","group D","associate's degree","standard","completed","63","63","77"
"female","group D","associate's degree","standard","none","65","78","79"
"female","group C","some college","free/reduced","completed","80","89","85"
"male","group E","some college","standard","none","85","71","66"
"male","group D","some college","standard","none","70","65","62"
"male","group C","some college","standard","none","28","28","26"
"male","group C","some college","free/reduced","none","63","55","54"
"male","group C","high school","standard","none","51","50","47"
"male","group E","master's degree","free/reduced","completed","71","69","76"
"male","group C","associate's degree","standard","completed","76","83","70"
"female","group C","some college","standard","none","49","67","62"
"male","group D","some high school","standard","none","54","50","50"
"male","group A","some college","standard","none","71","71","67"
"male","group D","some college","standard","completed","92","83","86"
"male","group B","some college","free/reduced","none","63","57","55"
"female","group D","some high school","standard","completed","46","67","68"
"female","group D","associate's degree","free/reduced","none","42","47","50"
"male","group E","high school","free/reduced","none","91","79","74"
"male","group D","associate's degree","free/reduced","completed","44","53","53"
"female","group B","some college","standard","none","33","42","43"
"male","group A","master's degree","standard","completed","91","84","91"
"male","group C","bachelor's degree","free/reduced","completed","35","30","29"
"female","group C","some high school","standard","completed","57","69","61"
"male","group B","associate's degree","standard","none","63","48","46"
"male","group C","high school","standard","none","81","71","71"
"female","group B","high school","standard","completed","76","93","89"
"male","group B","some high school","standard","none","59","54","43"
"male","group C","some high school","standard","none","84","90","87"
"female","group C","high school","standard","completed","54","65","59"
"male","group C","associate's degree","standard","none","54","47","42"
"female","group D","high school","standard","none","46","57","53"
"male","group D","some college","standard","none","56","53","54"
"male","group D","some high school","standard","none","73","80","75"
"female","group D","high school","standard","completed","72","85","87"
"female","group E","some college","standard","none","93","92","93"
"male","group D","some high school","free/reduced","none","52","52","48"
"female","group E","associate's degree","standard","none","94","94","88"
"male","group B","some college","standard","none","93","77","78"
"female","group B","master's degree","standard","none","73","84","80"
"male","group D","associate's degree","free/reduced","none","63","64","60"
"male","group D","associate's degree","standard","none","57","54","54"
"male","group D","associate's degree","free/reduced","none","64","59","53"
"female","group B","some high school","standard","completed","36","52","48"
"male","group B","bachelor's degree","standard","none","71","66","67"
"female","group D","associate's degree","free/reduced","completed","65","80","79"
"female","group B","some high school","free/reduced","none","45","62","56"
"female","group C","some college","standard","completed","67","84","82"
"male","group C","bachelor's degree","free/reduced","completed","75","79","78"
"male","group A","some college","standard","none","63","55","55"
"male","group B","some high school","standard","completed","50","54","51"
"female","group C","bachelor's degree","standard","none","95","99","96"
"male","group B","some high school","free/reduced","none","39","38","32"
"female","group B","bachelor's degree","free/reduced","completed","60","77","78"
"female","group C","associate's degree","standard","none","78","82","75"
"male","group D","bachelor's degree","standard","none","48","38","38"
"male","group C","some college","standard","none","78","71","69"
"female","group D","high school","standard","none","75","100","96"
"male","group D","associate's degree","standard","completed","70","62","66"
"female","group B","associate's degree","standard","none","52","45","49"
"male","group E","some college","free/reduced","none","86","71","63"
"male","group B","high school","standard","none","64","45","50"
"male","group C","some college","standard","completed","88","90","85"
"female","group C","bachelor's degree","standard","none","83","89","89"
"female","group C","bachelor's degree","standard","none","55","61","57"
"male","group E","high school","standard","none","61","41","43"
"female","group B","bachelor's degree","free/reduced","none","56","65","71"
"male","group E","some college","free/reduced","none","85","81","80"
"female","group C","some college","standard","none","76","88","87"
"male","group C","high school","standard","completed","77","75","76"
"female","group C","bachelor's degree","free/reduced","none","45","47","57"
"male","group D","high school","standard","none","60","63","58"
"female","group C","some college","standard","none","73","89","81"
"male","group D","bachelor's degree","standard","completed","100","94","98"
"female","group C","bachelor's degree","free/reduced","none","40","50","53"
"female","group E","master's degree","free/reduced","completed","83","92","96"
"female","group D","high school","free/reduced","none","46","56","55"
"male","group D","some high school","standard","none","70","69","65"
"male","group B","some college","standard","none","69","71","70"
"male","group C","some college","free/reduced","none","46","46","41"
"female","group B","some college","standard","none","59","67","62"
"female","group D","some high school","free/reduced","none","28","52","43"
"male","group B","high school","free/reduced","none","46","40","26"
"male","group D","associate's degree","free/reduced","none","73","68","66"
"male","group B","some college","free/reduced","none","34","35","31"
"male","group C","bachelor's degree","free/reduced","none","76","79","82"
"male","group C","some college","free/reduced","none","44","46","42"
"female","group D","some college","standard","none","77","69","70"
"female","group B","associate's degree","standard","none","61","63","62"
"female","group B","high school","free/reduced","completed","41","56","56"
"female","group D","some college","standard","none","49","64","64"
"male","group D","some high school","free/reduced","none","68","62","56"
"female","group C","some high school","free/reduced","none","60","75","75"
"female","group C","master's degree","free/reduced","none","67","66","68"
"male","group D","some college","free/reduced","completed","87","90","91"
"male","group D","associate's degree","standard","completed","94","100","95"
"male","group C","some high school","standard","completed","86","92","91"
"male","group C","some college","standard","none","91","90","82"
"female","group A","bachelor's degree","free/reduced","none","72","89","84"
"male","group C","high school","standard","completed","55","58","58"
"female","group B","bachelor's degree","standard","completed","74","75","83"
"female","group C","bachelor's degree","free/reduced","completed","59","71","75"
"male","group B","high school","free/reduced","completed","46","41","40"
"male","group D","bachelor's degree","free/reduced","completed","76","77","74"
"male","group D","bachelor's degree","free/reduced","none","55","50","50"
"female","group D","master's degree","free/reduced","none","51","56","61"
"male","group C","associate's degree","standard","none","53","56","51"
"female","group C","some high school","standard","completed","65","70","78"
"male","group C","associate's degree","free/reduced","none","56","53","55"
"male","group B","high school","standard","none","84","61","60"
"female","group B","high school","standard","none","75","80","79"
"female","group D","some college","standard","none","70","79","79"
"male","group A","high school","free/reduced","completed","76","80","75"
"male","group A","some college","free/reduced","none","72","69","70"
"male","group C","master's degree","standard","none","62","57","46"
"female","group D","master's degree","standard","none","85","81","82"
"male","group D","high school","standard","completed","72","67","64"
"male","group D","some college","standard","completed","98","96","100"
"male","group A","some college","free/reduced","none","52","55","47"
"female","group C","associate's degree","standard","none","63","72","77"
"male","group D","some high school","free/reduced","completed","71","70","63"
"male","group C","some high school","free/reduced","none","52","45","51"
"female","group C","bachelor's degree","standard","completed","72","76","77"
"female","group B","some college","standard","completed","79","78","79"
"male","group E","some high school","standard","none","81","70","74"
"male","group C","some high school","standard","none","69","70","63"
"female","group D","some college","standard","none","60","74","72"
"female","group B","master's degree","free/reduced","none","40","55","50"
"female","group C","high school","standard","none","54","63","63"
"male","group C","associate's degree","standard","none","70","75","64"
"male","group E","some college","standard","none","82","67","68"
"male","group D","some college","standard","none","54","47","43"
"male","group E","bachelor's degree","standard","completed","73","60","61"
"male","group B","some college","standard","none","64","51","49"
"male","group C","high school","standard","none","51","41","41"
"male","group C","some college","standard","none","67","64","53"
"female","group D","some high school","free/reduced","completed","56","76","77"
"female","group C","associate's degree","standard","none","66","73","72"
"female","group D","associate's degree","standard","completed","63","75","82"
"male","group A","associate's degree","standard","none","76","66","67"
"male","group D","bachelor's degree","standard","none","88","79","80"
"female","group E","some college","standard","completed","78","81","87"
"female","group C","master's degree","free/reduced","none","59","69","66"
"male","group E","associate's degree","free/reduced","none","76","60","57"
"male","group A","associate's degree","standard","completed","52","64","54"
"male","group D","some college","standard","completed","60","57","64"
"male","group D","some college","standard","none","49","59","55"
"female","group C","high school","free/reduced","none","55","63","66"
"male","group E","some high school","free/reduced","none","73","59","53"
"female","group C","some college","standard","completed","61","57","54"
"female","group E","high school","standard","none","86","90","89"
"female","group A","high school","standard","completed","82","79","89"
"male","group C","some high school","standard","none","60","52","50"
"female","group A","high school","free/reduced","completed","59","77","78"
"female","group D","some college","standard","completed","72","90","91"
"female","group C","bachelor's degree","standard","completed","78","80","82"
"female","group A","some high school","standard","none","84","87","79"
"male","group D","some college","standard","none","64","58","50"
"female","group E","some high school","standard","completed","88","85","87"
"male","group E","some college","standard","none","87","78","74"
"female","group E","associate's degree","standard","completed","73","73","80"
"female","group D","bachelor's degree","standard","none","80","82","88"
"male","group C","some high school","free/reduced","none","44","42","38"
"female","group C","some high school","free/reduced","none","60","71","69"
"male","group D","high school","free/reduced","none","55","51","47"
"female","group E","associate's degree","free/reduced","none","62","74","68"
"female","group E","master's degree","free/reduced","completed","65","68","72"
"female","group C","associate's degree","free/reduced","none","59","71","66"
"male","group D","master's degree","free/reduced","completed","53","58","55"
"female","group E","associate's degree","standard","none","93","100","98"
"male","group C","high school","free/reduced","none","70","55","59"
"female","group D","bachelor's degree","free/reduced","none","61","73","74"
"male","group A","some college","standard","none","83","75","78"
"male","group E","high school","standard","completed","93","83","83"
"female","group E","some high school","free/reduced","completed","53","63","66"
"female","group A","some high school","standard","completed","57","68","66"
"female","group C","high school","free/reduced","none","51","71","67"
"male","group B","high school","standard","none","83","80","78"
"female","group D","some college","standard","completed","80","92","89"
"female","group B","some high school","standard","completed","71","80","83"
"male","group B","high school","standard","none","91","82","81"
"male","group E","some high school","standard","completed","65","58","56"
"female","group C","master's degree","standard","none","77","75","75"
"male","group C","some high school","standard","none","64","68","66"
"female","group C","associate's degree","standard","none","75","80","78"
"female","group B","high school","standard","completed","68","77","76"
"female","group C","associate's degree","standard","completed","88","97","96"
"female","group E","high school","standard","none","53","56","50"
"male","group B","some college","standard","completed","55","52","53"
"male","group D","bachelor's degree","standard","none","80","74","77"
"male","group E","some college","free/reduced","completed","79","77","76"
"female","group C","some college","standard","completed","50","63","64"
"female","group E","high school","standard","none","88","94","88"
"male","group C","master's degree","standard","none","87","81","78"
"male","group B","associate's degree","standard","none","83","84","80"
"female","group A","some high school","free/reduced","completed","55","77","76"
"male","group D","bachelor's degree","free/reduced","completed","82","81","84"
"female","group D","associate's degree","standard","completed","65","87","87"
"male","group A","high school","standard","none","59","55","47"
"female","group D","some high school","standard","none","88","90","92"
"male","group D","some college","standard","completed","68","75","71"
"female","group E","master's degree","free/reduced","none","74","84","81"
"female","group D","some college","standard","none","69","73","71"
"male","group C","bachelor's degree","standard","none","86","71","76"
"female","group D","associate's degree","standard","none","86","91","82"
"male","group A","associate's degree","free/reduced","completed","76","74","71"
"male","group C","high school","free/reduced","completed","65","64","73"
"male","group D","some high school","standard","none","74","58","60"
"female","group D","high school","standard","completed","55","69","74"
"female","group E","high school","free/reduced","none","57","56","52"
"male","group E","bachelor's degree","standard","completed","71","73","69"
"female","group C","high school","free/reduced","completed","64","69","77"
"female","group D","some college","free/reduced","none","38","44","41"
"female","group D","associate's degree","free/reduced","none","64","72","70"
"male","group B","some college","free/reduced","none","24","20","25"
"female","group B","master's degree","standard","none","60","66","62"
"male","group E","associate's degree","standard","completed","87","81","76"
"male","group E","associate's degree","standard","completed","98","90","89"
"female","group A","master's degree","standard","none","70","81","79"
"female","group E","high school","free/reduced","completed","63","82","75"
"male","group D","master's degree","free/reduced","completed","62","64","65"
"female","group D","some college","standard","completed","99","100","98"
"male","group D","high school","standard","none","80","71","72"
"female","group A","master's degree","standard","completed","84","100","100"
"male","group B","high school","free/reduced","none","69","70","71"
"male","group C","some college","free/reduced","completed","54","45","51"
"female","group E","some college","standard","none","68","71","74"
"female","group C","bachelor's degree","standard","none","85","97","95"
"male","group A","some high school","standard","completed","75","78","71"
"female","group A","some college","standard","none","56","69","63"
"male","group E","bachelor's degree","free/reduced","none","83","74","73"
"female","group D","associate's degree","free/reduced","none","66","82","80"
"female","group D","high school","standard","none","73","76","77"
"female","group C","some college","standard","none","61","68","63"
"male","group D","some college","standard","none","53","56","53"
"female","group C","bachelor's degree","standard","completed","71","77","78"
"male","group E","associate's degree","free/reduced","completed","74","68","63"
"female","group B","high school","standard","completed","75","84","81"
"female","group C","high school","free/reduced","completed","53","60","63"
"male","group C","high school","free/reduced","none","52","61","54"
"male","group C","some college","free/reduced","completed","51","50","52"
"male","group D","bachelor's degree","standard","none","98","88","86"
"male","group D","some high school","standard","none","59","39","42"
"male","group B","some college","standard","none","56","58","59"
"male","group D","some college","standard","none","64","61","53"
"female","group B","some high school","free/reduced","completed","55","68","72"
"female","group D","associate's degree","standard","none","83","88","90"
"female","group B","some high school","standard","completed","67","73","72"
"male","group D","associate's degree","standard","none","62","61","60"
"female","group A","master's degree","free/reduced","none","64","71","70"
"female","group B","associate's degree","standard","completed","69","82","82"
"male","group C","bachelor's degree","free/reduced","none","73","74","69"
"female","group B","some high school","standard","none","68","75","68"
"female","group E","some college","free/reduced","none","42","54","47"
"male","group D","master's degree","standard","completed","93","83","87"
"male","group A","some high school","standard","completed","59","61","65"
"male","group A","some college","standard","none","77","67","68"
"female","group C","high school","free/reduced","none","31","48","41"
"female","group B","associate's degree","standard","none","93","93","97"
"male","group E","some high school","free/reduced","none","63","61","58"
"female","group C","high school","free/reduced","none","67","81","81"
"female","group A","some high school","free/reduced","none","54","66","65"
"male","group D","some college","free/reduced","none","39","38","39"
"female","group A","master's degree","standard","none","64","65","71"
"female","group D","some college","standard","completed","90","100","100"
"male","group B","some high school","free/reduced","none","47","39","36"
"male","group C","some high school","standard","none","55","56","50"
"male","group E","some college","standard","none","75","63","63"
"male","group C","bachelor's degree","standard","none","63","56","55"
"male","group A","some high school","free/reduced","none","67","54","53"
"female","group D","associate's degree","free/reduced","completed","58","72","72"
"male","group C","master's degree","free/reduced","none","49","54","53"
"male","group C","some college","standard","completed","91","82","80"
"female","group E","master's degree","free/reduced","none","44","55","53"
"male","group A","associate's degree","free/reduced","none","34","31","29"
"male","group D","master's degree","free/reduced","none","81","82","80"
"male","group A","some college","standard","none","63","61","56"
"male","group D","high school","standard","completed","59","55","56"
"female","group A","master's degree","standard","none","67","80","79"
"female","group B","some high school","free/reduced","none","59","72","69"
"female","group B","high school","free/reduced","completed","33","48","46"
"female","group B","high school","standard","completed","50","56","58"
"male","group B","some college","free/reduced","completed","69","79","76"
"male","group D","master's degree","standard","completed","78","79","82"
"male","group C","master's degree","free/reduced","none","82","83","80"
"male","group B","bachelor's degree","standard","none","77","73","70"
"male","group B","associate's degree","standard","completed","56","60","59"
"male","group C","some high school","free/reduced","completed","68","60","65"
"female","group C","some college","standard","none","84","87","86"
"male","group E","associate's degree","standard","none","98","91","87"
"female","group D","high school","standard","none","57","66","62"
"female","group E","high school","free/reduced","none","45","66","61"
"female","group B","master's degree","standard","none","67","76","79"
"female","group D","high school","standard","completed","56","55","59"
"male","group C","associate's degree","standard","none","81","70","69"
"female","group D","some college","standard","completed","62","71","74"
"female","group B","master's degree","standard","none","63","75","74"
"female","group C","associate's degree","standard","completed","81","98","98"
"female","group E","associate's degree","standard","none","84","100","100"
"female","group D","associate's degree","standard","none","71","83","79"
"male","group B","high school","standard","none","79","69","65"
"male","group C","some college","standard","completed","57","56","58"
"male","group B","high school","standard","completed","80","90","83"
"male","group D","master's degree","standard","none","69","66","67"
"female","group B","high school","standard","completed","57","67","70"
"female","group D","associate's degree","standard","none","78","68","78"
"female","group D","some high school","standard","none","73","90","89"
"male","group D","master's degree","free/reduced","none","85","85","85"
"male","group B","some high school","standard","none","56","64","52"
"female","group D","some high school","standard","none","66","81","87"
"male","group A","some high school","standard","none","85","71","75"
"female","group E","associate's degree","standard","completed","97","99","100"
"female","group B","some high school","free/reduced","none","43","56","49"
"male","group C","master's degree","standard","none","89","79","81"
"female","group D","bachelor's degree","standard","completed","80","87","96"
"female","group B","some college","free/reduced","none","40","51","49"
"male","group A","some high school","standard","none","55","55","49"
"male","group E","high school","standard","completed","70","56","59"
"male","group C","some high school","standard","completed","87","79","80"
"male","group D","some college","standard","completed","77","81","81"
"male","group D","high school","standard","none","67","67","65"
"female","group D","master's degree","free/reduced","completed","29","53","57"
"female","group A","master's degree","standard","completed","99","100","100"
"female","group A","some college","standard","none","61","66","65"
"male","group D","associate's degree","standard","none","77","86","81"
"female","group C","associate's degree","standard","none","80","80","72"
"male","group B","master's degree","standard","completed","94","91","90"
"female","group D","high school","free/reduced","none","57","68","60"
"male","group B","associate's degree","free/reduced","completed","74","70","64"
"female","group E","bachelor's degree","standard","none","93","94","91"
"female","group B","associate's degree","standard","completed","82","91","91"
"female","group D","some college","standard","completed","90","94","99"
"female","group E","some high school","free/reduced","none","73","74","69"
"male","group C","associate's degree","standard","none","78","80","74"
"male","group B","high school","free/reduced","completed","75","76","76"
"female","group E","some high school","standard","none","51","52","52"
"female","group A","associate's degree","standard","none","75","91","83"
"male","group E","high school","standard","completed","80","66","62"
"male","group D","bachelor's degree","standard","completed","96","95","100"
"male","group E","associate's degree","standard","none","64","64","58"
"female","group D","some high school","standard","none","50","64","66"
"female","group E","some high school","standard","none","61","68","69"
"male","group B","high school","standard","none","63","62","58"
"male","group C","some college","standard","none","69","66","53"
"female","group D","high school","standard","none","62","64","61"
"female","group D","bachelor's degree","free/reduced","completed","72","75","80"
"male","group D","some high school","standard","completed","54","56","59"
"female","group B","associate's degree","standard","none","28","37","33"
"male","group C","associate's degree","standard","none","73","58","57"
"male","group D","associate's degree","standard","none","89","88","90"
"female","group D","some college","free/reduced","completed","69","88","83"
"male","group A","some high school","standard","completed","72","69","66"
"male","group B","some college","standard","completed","75","67","70"
"male","group E","some college","standard","none","70","63","58"
"female","group D","some high school","free/reduced","none","69","75","73"
"female","group D","some college","standard","none","86","94","88"
"male","group D","master's degree","standard","completed","74","70","73"
"female","group D","some college","standard","none","91","97","95"
"female","group E","master's degree","standard","none","69","69","73"
"female","group D","high school","standard","none","71","84","80"
"male","group D","associate's degree","standard","none","82","69","73"
"female","group B","associate's degree","standard","completed","74","84","94"
"female","group B","some college","standard","none","73","71","71"
"female","group C","some college","free/reduced","none","67","63","73"
"male","group C","high school","standard","none","57","55","48"
"male","group D","bachelor's degree","free/reduced","none","72","73","71"
"male","group C","some college","free/reduced","none","51","45","44"
"female","group C","high school","standard","none","82","96","92"
"male","group D","some college","standard","none","64","53","49"
